S052;LACERACION Y RUPTURA OCULAR CON PROLAPSO O PERDIDA DEL TEJIDO INTRAOCULAR;CX;Diagnóstico (CIEX);1
S053;LACERACION OCULAR SIN PROLAPSO O PERDIDA DEL TEJIDO INTRAOCULAR;CX;Diagnóstico (CIEX);1
S054;HERIDA PENETRANTE DE LA ORBITA CON O SIN CUERPO EXTRANO;CX;Diagnóstico (CIEX);1
S055;HERIDA PENETRANTE DEL GLOBO OCULAR CON CUERPO EXTRANO;CX;Diagnóstico (CIEX);1
S056;HERIDA PENETRANTE DEL GLOBO OCULAR SIN CUERPO EXTRANO;CX;Diagnóstico (CIEX);1
S057;AVULSION DE OJO;CX;Diagnóstico (CIEX);1
S058;OTROS TRAUMATISMOS DEL OJO Y DE LA ORBITA;CX;Diagnóstico (CIEX);1
S059;TRAUMATISMO DEL OJO Y DE LA ORBITA, NO ESPECIFICADO;CX;Diagnóstico (CIEX);1
S060;CONCUSION;CX;Diagnóstico (CIEX);1
S061;EDEMA CEREBRAL TRAUMATICO;CX;Diagnóstico (CIEX);1
S062;TRAUMATISMO CEREBRAL DIFUSO;CX;Diagnóstico (CIEX);1
S063;TRAUMATISMO CEREBRAL FOCAL;CX;Diagnóstico (CIEX);1
S064;HEMORRAGIA EPIDURAL;CX;Diagnóstico (CIEX);1
S065;HEMORRAGIA SUBDURAL TRAUMATICA;CX;Diagnóstico (CIEX);1
S066;HEMORRAGIA SUBARACNOIDEA TRAUMATICA;CX;Diagnóstico (CIEX);1
S067;TRAUMATISMO INTRACRANEAL CON COMA PROLONGADO;CX;Diagnóstico (CIEX);1
S068;OTROS TRAUMATISMOS INTRACRANEALES;CX;Diagnóstico (CIEX);1
S069;TRAUMATISMO INTRACRANEAL, NO ESPECIFICADO;CX;Diagnóstico (CIEX);1
S070;TRAUMATISMO POR APLASTAMIENTO DE LA CARA;CX;Diagnóstico (CIEX);1
S071;TRAUMATISMO POR APLASTAMIENTO DEL CRANEO;CX;Diagnóstico (CIEX);1
S078;TRAUMATISMO POR APLASTAMIENTO DE OTRAS PARTES DE LA CABEZA;CX;Diagnóstico (CIEX);1
S079;TRAUMATISMO POR APLASTAMIENTO DE LA CABEZA, PARTE NO ESPECIFICADA;CX;Diagnóstico (CIEX);1
S080;AVULSION DEL CUERO CABELLUDO;CX;Diagnóstico (CIEX);1
S081;AMPUTACION TRAUMATICA DE LA OREJA;CX;Diagnóstico (CIEX);1
S088;AMPUTACION TRAUMATICA DE OTRAS PARTES DE LA CABEZA;CX;Diagnóstico (CIEX);1
S089;AMPUTACION TRAUMATICA DE PARTE NO ESPECIFICADA DE LA CABEZA;CX;Diagnóstico (CIEX);1
S090;TRAUMATISMO DE LOS VASOS SANGUINEOS DE LA CABEZA NO CLASIFICADOS EN OTRA PARTE;CX;Diagnóstico (CIEX);1
S091;TRAUMATISMO DE TENDON Y MUSCULOS DE LA CABEZA;CX;Diagnóstico (CIEX);1
S092;RUPTURA TRAUMATICA DEL TIMPANO DEL OIDO;CX;Diagnóstico (CIEX);1
S097;TRAUMATISMOS MULTIPLES DE LA CABEZA;CX;Diagnóstico (CIEX);1
S098;OTROS TRAUMATISMOS DE LA CABEZA, ESPECIFICADOS;CX;Diagnóstico (CIEX);1
S099;TRAUMATISMO DE LA CABEZA, NO ESPECIFICADO;CX;Diagnóstico (CIEX);1
S100;CONTUSION DE LA GARGANTA;CX;Diagnóstico (CIEX);1
S101;OTROS TRAUMATISMOS SUPERFICIALES Y LOS NO ESPECIFICADOS DE LA GARGANTA;CX;Diagnóstico (CIEX);1
S107;TRAUMATISMO SUPERFICIAL MULTIPLE DEL CUELLO;CX;Diagnóstico (CIEX);1
S108;TRAUMATISMO SUPERFICIAL DE OTRAS PARTES DEL CUELLO;CX;Diagnóstico (CIEX);1
S109;TRAUMATISMO SUPERFICIAL DEL CUELLO, PARTE NO ESPECIFICADA;CX;Diagnóstico (CIEX);1
S110;HERIDA QUE COMPROMETE LA LARINGE Y LA TRAQUEA;CX;Diagnóstico (CIEX);1
S111;HERIDA QUE COMPROMETE LA GLANDULA TIROIDES;CX;Diagnóstico (CIEX);1
S112;HERIDA QUE COMPROMETE LA FARINGE Y EL ESOFAGO CERVICAL;CX;Diagnóstico (CIEX);1
S117;HERIDAS MULTIPLES DEL CUELLO;CX;Diagnóstico (CIEX);1
S118;HERIDAS DE OTRAS PARTES DEL CUELLO;CX;Diagnóstico (CIEX);1
S119;HERIDA DE CUELLO, PARTE NO ESPECIFICADA;CX;Diagnóstico (CIEX);1
S120;FRACTURA DE LA PRIMERA VERTEBRA CERVICAL;CX;Diagnóstico (CIEX);1
S121;FRACTURA DE LA SEGUNDA VERTEBRA CERVICAL;CX;Diagnóstico (CIEX);1
S122;FRACTURA DE OTRAS VERTEBRAS CERVICALES ESPECIFICADAS;CX;Diagnóstico (CIEX);1
S127;FRACTURAS MULTIPLES DE COLUMNA CERVICAL;CX;Diagnóstico (CIEX);1
S128;FRACTURA DE OTRAS PARTES DEL CUELLO;CX;Diagnóstico (CIEX);1
S129;FRACTURA DEL CUELLO, PARTE NO ESPECIFICADA;CX;Diagnóstico (CIEX);1
S130;RUPTURA TRAUMATICA DE DISCO CERVICAL INTERVERTEBRAL;CX;Diagnóstico (CIEX);1
S131;LUXACION DE VERTEBRA CERVICAL;CX;Diagnóstico (CIEX);1
S132;LUXACIONES DE OTRAS PARTES Y DE LAS NO ESPECIFICADAS DEL CUELLO;CX;Diagnóstico (CIEX);1
S133;LUXACIONES MULTIPLES DEL CUELLO;CX;Diagnóstico (CIEX);1
S134;ESGUINCES Y TORCEDURAS DE LA COLUMNA CERVICAL;CX;Diagnóstico (CIEX);1
S135;ESGUINCES Y TORCEDURAS DE LA REGION TIROIDEA;CX;Diagnóstico (CIEX);1
S136;ESGUINCES Y TORCEDURAS DE ARTICULACIONES Y LIGAMENTOS DE OTROS SITIOS ESPECIFICADOS Y DE;CX;Diagnóstico (CIEX);1
S140;CONCUSION Y EDEMA DE LA MEDULA ESPINAL CERVICAL;CX;Diagnóstico (CIEX);1
S141;OTROS TRAUMATISMOS DE LA MEDULA ESPINAL CERVICAL Y LOS NO ESPECIFICADOS;CX;Diagnóstico (CIEX);1
S142;TRAUMATISMO DE RAIZ NERVIOSA DE COLUMNA CERVICAL;CX;Diagnóstico (CIEX);1
S143;TRAUMATISMO DEL PLEXO BRAQUIAL;CX;Diagnóstico (CIEX);1
S144;TRAUMATISMO DE NERVIOS PERIFERICOS DEL CUELLO;CX;Diagnóstico (CIEX);1
S145;TRAUMATISMO DE NERVIOS CERVICALES SIMPATICOS;CX;Diagnóstico (CIEX);1
S146;TRAUMATISMO DE OTROS NERVIOS Y DE LOS NO ESPECIFICADOS DEL CUELLO;CX;Diagnóstico (CIEX);1
S150;TRAUMATISMO DE LA ARTERIA CAROTIDA;CX;Diagnóstico (CIEX);1
S151;TRAUMATISMO DE LA ARTERIA VERTEBRAL;CX;Diagnóstico (CIEX);1
S152;TRAUMATISMO DE LA VENA YUGULAR EXTERNA;CX;Diagnóstico (CIEX);1
S153;TRAUMATISMO DE LA VENA YUGULAR INTERNA;CX;Diagnóstico (CIEX);1
S157;TRAUMATISMO DE MULTIPLES VASOS SANGUINEOS A NIVEL DEL CUELLO;CX;Diagnóstico (CIEX);1
S158;TRAUMATISMO DE OTROS VASOS SANGUINEOS A NIVEL DEL CUELLO;CX;Diagnóstico (CIEX);1
S159;TRAUMATISMO DE VASOS SANGUINEOS NO ESPECIFICADOS A NIVEL DEL CUELLO;CX;Diagnóstico (CIEX);1
S16X;TRAUMATISMO DE TENDON Y MUSCULOS A NIVEL DEL CUELLO;CX;Diagnóstico (CIEX);1
S170;TRAUMATISMO POR APLASTAMIENTO DE LA LARINGE Y DE LA TRAQUEA;CX;Diagnóstico (CIEX);1
S178;TRAUMATISMO POR APLASTAMIENTO DE OTRAS PARTES DEL CUELLO;CX;Diagnóstico (CIEX);1
S179;TRAUMATISMO POR APLASTAMIENTO DEL CUELLO, PARTE NO ESPECIFICADA;CX;Diagnóstico (CIEX);1
S18X;AMPUTACION TRAUMATICA A NIVEL DEL CUELLO;CX;Diagnóstico (CIEX);1
S197;TRAUMATISMOS MULTIPLES DEL CUELLO;CX;Diagnóstico (CIEX);1
S198;OTROS TRAUMATISMOS DEL CUELLO, ESPECIFICADOS;CX;Diagnóstico (CIEX);1
S199;TRAUMATISMO DEL CUELLO, NO ESPECIFICADO;CX;Diagnóstico (CIEX);1
S200;CONTUSION DE LA MAMA;CX;Diagnóstico (CIEX);1
S201;OTROS TRAUMATISMOS SUPERFICIALES Y LOS NO ESPECIFICADOS DE LA MAMA;CX;Diagnóstico (CIEX);1
S202;CONTUSION DEL TORAX;CX;Diagnóstico (CIEX);1
S203;OTROS TRAUMATISMOS SUPERFICIALES DE LA PARED ANTERIOR DEL TORAX;CX;Diagnóstico (CIEX);1
S204;OTROS TRAUMATISMOS SUPERFICIALES DE LA PARED POSTERIOR DEL TORAX;CX;Diagnóstico (CIEX);1
S207;TRAUMATISMOS SUPERFICIALES MULTIPLES DEL TORAX;CX;Diagnóstico (CIEX);1
S208;TRAUMATISMO SUPERFICIAL DE OTRAS PARTES Y DE LAS NO ESPECIFICADAS DEL TORAX;CX;Diagnóstico (CIEX);1
S210;HERIDA DE LA MAMA;CX;Diagnóstico (CIEX);1
S211;HERIDA DE LA PARED ANTERIOR DEL TORAX;CX;Diagnóstico (CIEX);1
S212;HERIDA DE LA PARED POSTERIOR DEL TORAX;CX;Diagnóstico (CIEX);1
S217;HERIDA MULTIPLE DE LA PARED TORACICA;CX;Diagnóstico (CIEX);1
S218;HERIDA DE OTRAS PARTES DEL TORAX;CX;Diagnóstico (CIEX);1
S219;HERIDA DEL TORAX, PARTE NO ESPECIFICADA;CX;Diagnóstico (CIEX);1
S220;FRACTURA DE VERTEBRA TORACICA;CX;Diagnóstico (CIEX);1
S221;FRACTURAS MULTIPLES DE COLUMNA TORACICA;CX;Diagnóstico (CIEX);1
S222;FRACTURA DEL ESTERNON;CX;Diagnóstico (CIEX);1
S223;FRACTURA DE COSTILLA;CX;Diagnóstico (CIEX);1
S224;FRACTURAS MULTIPLES DE COSTILLAS;CX;Diagnóstico (CIEX);1
S225;TORAX AZOTADO;CX;Diagnóstico (CIEX);1
S228;FRACTURA DE OTRAS PARTES DEL TORAX OSEO;CX;Diagnóstico (CIEX);1
S229;FRACTURA DEL TORAX OSEO, PARTE NO ESPECIFICADA;CX;Diagnóstico (CIEX);1
S230;RUPTURA TRAUMATICA DE DISCO INTERVERTEBRAL TORACICO;CX;Diagnóstico (CIEX);1
S231;LUXACION DE VERTEBRA TORACICA;CX;Diagnóstico (CIEX);1
S232;LUXACION DE OTRAS PARTES Y DE LAS NO ESPECIFICADAS DEL TORAX;CX;Diagnóstico (CIEX);1
S233;ESGUINCES Y TORCEDURAS DE COLUMNA TORACICA;CX;Diagnóstico (CIEX);1
S234;ESGUINCES Y TORCEDURAS DE COSTILLAS Y ESTERNON;CX;Diagnóstico (CIEX);1
S235;ESGUINCES Y TORCEDURAS DE OTRAS PARTES Y DE LAS NO ESPECIFICADAS DEL TORAX;CX;Diagnóstico (CIEX);1
S240;CONCUSION Y EDEMA DE LA MEDULA ESPINAL TORACICA;CX;Diagnóstico (CIEX);1
S241;OTROS TRAUMATISMOS Y LOS NO ESPECIFICADOS DE LA MEDULA ESPINAL TORACICA;CX;Diagnóstico (CIEX);1
S242;TRAUMATISMO DE RAICES NERVIOSAS DE LA COLUMNA TORACICA;CX;Diagnóstico (CIEX);1
S243;TRAUMATISMO DE NERVIOS PERIFERICOS DEL TORAX;CX;Diagnóstico (CIEX);1
S244;TRAUMATISMO DE NERVIOS SIMPATICOS TORACICOS;CX;Diagnóstico (CIEX);1
S245;TRAUMATISMO DE OTROS NERVIOS DEL TORAX;CX;Diagnóstico (CIEX);1
S246;TRAUMATISMO DE NERVIO NO ESPECIFICADO DEL TORAX;CX;Diagnóstico (CIEX);1
S250;TRAUMATISMO DE LA AORTA TORACICA;CX;Diagnóstico (CIEX);1
S251;TRAUMATISMO DE LA ARTERIA INNOMINADA O SUBCLAVIA;CX;Diagnóstico (CIEX);1
S252;TRAUMATISMO DE VENA CAVA SUPERIOR;CX;Diagnóstico (CIEX);1
S253;TRAUMATISMO DE LA VENA INNOMINADA O SUBCLAVIA;CX;Diagnóstico (CIEX);1
S254;TRAUMATISMO DE VASOS SANGUINEOS PULMONARES;CX;Diagnóstico (CIEX);1
S255;TRAUMATISMO DE VASOS SANGUINEOS INTERCOSTALES;CX;Diagnóstico (CIEX);1
S257;TRAUMATISMO DE MULTIPLES VASOS SANGUINEOS DEL TORAX;CX;Diagnóstico (CIEX);1
S258;TRAUMATISMO DE OTROS VASOS SANGUINEOS DEL TORAX;CX;Diagnóstico (CIEX);1
S259;TRAUMATISMO DE VASOS SANGUINEOS NO ESPECIFICADOS DEL TORAX;CX;Diagnóstico (CIEX);1
S260;TRAUMATISMO DEL CORAZON CON HEMOPERICARDIO;CX;Diagnóstico (CIEX);1
S268;OTROS TRAUMATISMOS DEL CORAZON;CX;Diagnóstico (CIEX);1
S269;TRAUMATISMO DEL CORAZON, NO ESPECIFICADO;CX;Diagnóstico (CIEX);1
S270;NEUMOTORAX TRAUMATICO;CX;Diagnóstico (CIEX);1
S271;HEMOTORAX TRAUMATICO;CX;Diagnóstico (CIEX);1
S272;HEMONEUMOTORAX TRAUMATICO;CX;Diagnóstico (CIEX);1
S273;OTROS TRAUMATISMOS DEL PULMON;CX;Diagnóstico (CIEX);1
S274;TRAUMATISMO DE LOS BRONQUIOS;CX;Diagnóstico (CIEX);1
S275;TRAUMATISMO DE LA TRAQUEA TORACICA;CX;Diagnóstico (CIEX);1
S276;TRAUMATISMO DE LA PLEURA;CX;Diagnóstico (CIEX);1
S277;TRAUMATISMOS MULTIPLES DE ORGANOS INTRATORACICOS;CX;Diagnóstico (CIEX);1
S278;TRAUMATISMO DE OTROS ORGANOS INTRATORACICOS, ESPECIFICADOS;CX;Diagnóstico (CIEX);1
S279;TRAUMATISMO DE ORGANO INTRATORACICO, NO ESPECIFICADO;CX;Diagnóstico (CIEX);1
S280;APLASTAMIENTO DEL TORAX;CX;Diagnóstico (CIEX);1
S281;AMPUTACION TRAUMATICA DE PARTE DEL TORAX;CX;Diagnóstico (CIEX);1
S290;TRAUMATISMO DE TENDON Y MUSCULOS A NIVEL DEL TORAX;CX;Diagnóstico (CIEX);1
S297;TRAUMATISMOS MULTIPLES DEL TORAX;CX;Diagnóstico (CIEX);1
S298;OTROS TRAUMATISMOS DEL TORAX, ESPECIFICADOS;CX;Diagnóstico (CIEX);1
S299;TRAUMATISMO DEL TORAX, NO ESPECIFICADO;CX;Diagnóstico (CIEX);1
S300;CONTUSION DE LA REGION LUMBOSACRA Y DE LA PELVIS;CX;Diagnóstico (CIEX);1
S301;CONTUSION DE LA PARED ABDOMINAL;CX;Diagnóstico (CIEX);1
S302;CONTUSION DE ORGANOS GENITALES EXTERNOS;CX;Diagnóstico (CIEX);1
S307;TRAUMATISMOS SUPERFICIALES MULTIPLES DEL ABDOMEN, DE LA REGION LUMBOSACRA Y DE LA PELVIS;CX;Diagnóstico (CIEX);1
S308;OTROS TRAUMATISMOS SUPERFICIALES DEL ABDOMEN, DE LA REGION LUMBOSACRA Y DE LA PELVIS;CX;Diagnóstico (CIEX);1
S309;TRAUMATISMO SUPERFICIAL DEL ABDOMEN, DE LA REGION LUMBOSACRA Y DE LA PELVIS, PARTE NO ES;CX;Diagnóstico (CIEX);1
S310;HERIDA DE LA REGION LUMBOSACRA Y DE LA PELVIS;CX;Diagnóstico (CIEX);1
S311;HERIDA DE LA PARED ABDOMINAL;CX;Diagnóstico (CIEX);1
S312;HERIDA DEL PENE;CX;Diagnóstico (CIEX);1
S313;HERIDA DEL ESCROTO Y DE LOS TESTICULOS;CX;Diagnóstico (CIEX);1
S314;HERIDA DE LA VAGINA Y DE LA VULVA;CX;Diagnóstico (CIEX);1
S315;HERIDA DE OTROS ORGANOS GENITALES EXTERNOS Y DE LOS NO ESPECIFICADOS;CX;Diagnóstico (CIEX);1
S317;HERIDAS MULTIPLES DEL ABDOMEN, DE LA REGION LUMBOSACRA Y DE LA PELVIS;CX;Diagnóstico (CIEX);1
S318;HERIDAS DE OTRAS PARTES Y DE LAS NO ESPECIFICADAS DEL ABDOMEN;CX;Diagnóstico (CIEX);1
S320;FRACTURA DE VERTEBRA LUMBAR;CX;Diagnóstico (CIEX);1
S321;FRACTURA DEL SACRO;CX;Diagnóstico (CIEX);1
S322;FRACTURA DEL COCCIX;CX;Diagnóstico (CIEX);1
S323;FRACTURA DEL HUESO ILIACO;CX;Diagnóstico (CIEX);1
S324;FRACTURA DEL ACETABULO;CX;Diagnóstico (CIEX);1
S325;FRACTURA DEL PUBIS;CX;Diagnóstico (CIEX);1
S327;FRACTURAS MULTIPLES DE LA COLUMNA LUMBAR Y DE LA PELVIS;CX;Diagnóstico (CIEX);1
S328;FRACTURA DE OTRAS PARTES Y DE LAS NO ESPECIFICADAS DE LA COLUMNA LUMBAR Y DE LA PELVIS;CX;Diagnóstico (CIEX);1
S330;RUPTURA TRAUMATICA DE DISCO INTERVERTEBRAL LUMBAR;CX;Diagnóstico (CIEX);1
S331;LUXACION DE VERTEBRA LUMBAR;CX;Diagnóstico (CIEX);1
S332;LUXACION DE ARTICULACION SACROCOCCIGEA Y SACROILIACA;CX;Diagnóstico (CIEX);1
S333;LUXACION DE OTRAS PARTES Y DE LAS NO ESPECIFICADAS DE LA COLUMNA LUMBAR Y DE LA PELVIS;CX;Diagnóstico (CIEX);1
S334;RUPTURA TRAUMATICA DE LA SINFISIS DEL PUBIS;CX;Diagnóstico (CIEX);1
S335;ESGUINCES Y TORCEDURAS DE LA COLUMNA LUMBAR;CX;Diagnóstico (CIEX);1
S336;ESGUINCES Y TORCEDURAS DE LA ARTICULACION SACROILIACA;CX;Diagnóstico (CIEX);1
S337;ESGUINCES Y TORCEDURAS DE OTRAS PARTES Y DE LAS NO ESPECIFICADAS DE LA COLUMNA LUMBAR Y;CX;Diagnóstico (CIEX);1
S340;CONCUSION Y EDEMA DE LA MEDULA ESPINAL LUMBAR;CX;Diagnóstico (CIEX);1
S341;OTRO TRAUMATISMO DE LA MEDULA ESPINAL LUMBAR;CX;Diagnóstico (CIEX);1
S342;TRAUMATISMO DE RAIZ NERVIOSA DE LA COLUMNA LUMBAR Y SACRA;CX;Diagnóstico (CIEX);1
S343;TRAUMATISMO DE LA COLA DE CABALLO;CX;Diagnóstico (CIEX);1
S344;TRAUMATISMO DEL PLEXO LUMBOSACRO;CX;Diagnóstico (CIEX);1
S345;TRAUMATISMO DE NERVIOS (S) SIMPATICO (S) LUMBAR(ES), SACRO (S) Y PELVICO (S);CX;Diagnóstico (CIEX);1
S346;TRAUMATISMO DE NERVIO (S) PERIFERICO (S) DEL ABDOMEN, DE LA REGION LUMBOSACRA Y DE LA PELV;CX;Diagnóstico (CIEX);1
S348;TRAUMATISMO DE OTROS NERVIOS A NIVEL DEL ABDOMEN, DE LA REGION LUMBOSACRA Y DE LA PELVIS;CX;Diagnóstico (CIEX);1
S350;TRAUMATISMO DE LA AORTA ABDOMINAL;CX;Diagnóstico (CIEX);1
S351;TRAUMATISMO DE LA VENA CAVA INFERIOR;CX;Diagnóstico (CIEX);1
S352;TRAUMATISMO DE ARTERIAS CELIACAS Y MESENTERICAS;CX;Diagnóstico (CIEX);1
S353;TRAUMATISMO DE VENAS PORTA Y ESPLENICA;CX;Diagnóstico (CIEX);1
S354;TRAUMATISMO DE VASOS SANGUINEOS RENALES;CX;Diagnóstico (CIEX);1
S355;TRAUMATISMO DE VASOS SANGUINEOS ILIACOS;CX;Diagnóstico (CIEX);1
S357;TRAUMATISMO DE MULTIPLES VASOS SANGUINEOS A NIVEL DEL ABDOMEN, DE LA REGION LUMBOSACRA Y;CX;Diagnóstico (CIEX);1
S358;TRAUMATISMO DE OTROS VASOS SANGUINEOS A NIVEL DEL ABDOMEN, DE LA REGION LUMBOSACRA Y DE;CX;Diagnóstico (CIEX);1
S359;TRAUMATISMO DE VASOS SANGUINEOS NO ESPECIFICADOS A NIVEL DEL ABDOMEN, DE LA REGION LUMBO;CX;Diagnóstico (CIEX);1
S360;TRAUMATISMO DEL BAZO;CX;Diagnóstico (CIEX);1
S361;TRAUMATISMO DEL HIGADO Y DE LA VESICULA BILIAR;CX;Diagnóstico (CIEX);1
S362;TRAUMATISMO DEL PANCREAS;CX;Diagnóstico (CIEX);1
S363;TRAUMATISMO DEL ESTOMAGO;CX;Diagnóstico (CIEX);1
S364;TRAUMATISMO DEL INTESTINO DELGADO;CX;Diagnóstico (CIEX);1
S365;TRAUMATISMO DEL COLON;CX;Diagnóstico (CIEX);1
S366;TRAUMATISMO DEL RECTO;CX;Diagnóstico (CIEX);1
S367;TRAUMATISMO DE MULTIPLES ORGANOS INTRAABDOMINALES;CX;Diagnóstico (CIEX);1
S368;TRAUMATISMO DE OTROS ORGANOS INTRAABDOMINALES;CX;Diagnóstico (CIEX);1
S369;TRAUMATISMO DE ORGANO INTRAABDOMINAL NO ESPECIFICADO;CX;Diagnóstico (CIEX);1
S370;TRAUMATISMO DEL RINON;CX;Diagnóstico (CIEX);1
S371;TRAUMATISMO DEL URETER;CX;Diagnóstico (CIEX);1
S372;TRAUMATISMO DE LA VEJIGA;CX;Diagnóstico (CIEX);1
S373;TRAUMATISMO DE LA URETRA;CX;Diagnóstico (CIEX);1
S374;TRAUMATISMO DEL OVARIO;CX;Diagnóstico (CIEX);1
S375;TRAUMATISMO DE LA TROMPA DE FALOPIO;CX;Diagnóstico (CIEX);1
S376;TRAUMATISMO DEL UTERO;CX;Diagnóstico (CIEX);1
S377;TRAUMATISMO DE MULTIPLES ORGANOS PELVICOS;CX;Diagnóstico (CIEX);1
S378;TRAUMATISMO DE OTROS ORGANOS PELVICOS;CX;Diagnóstico (CIEX);1
S379;TRAUMATISMO DE ORGANO PELVICO NO ESPECIFICADO;CX;Diagnóstico (CIEX);1
S380;TRAUMATISMO POR APLASTAMIENTO DE ORGANOS GENITALES EXTERNOS;CX;Diagnóstico (CIEX);1
S381;TRAUMATISMO POR APLASTAMIENTO DE OTRAS PARTES Y DE LAS NO ESPECIFICADAS DEL ABDOMEN, DE;CX;Diagnóstico (CIEX);1
S382;AMPUTACION TRAUMATICA DE ORGANOS GENITALES EXTERNOS;CX;Diagnóstico (CIEX);1
S383;AMPUTACION TRAUMATICA DE OTRAS PARTES Y DE LAS NO ESPECIFICADAS DEL ABDOMEN, REGION LUMB;CX;Diagnóstico (CIEX);1
S390;TRAUMATISMO DE TENDON Y DE MUSCULOS DEL ABDOMEN, DE LA REGION LUMBOSACRA Y DE LA PELVIS;CX;Diagnóstico (CIEX);1
S396;TRAUMATISMO DE ORGANO (S) INTRAABDOMINAL(ES) CON ORGANO (S) PELVICO (S);CX;Diagnóstico (CIEX);1
S397;OTROS TRAUMATISMOS MULTIPLES DEL ABDOMEN, DE LA REGION LUMBOSACRA Y DE LA PELVIS;CX;Diagnóstico (CIEX);1
S398;OTROS TRAUMATISMOS ESPECIFICADOS DEL ABDOMEN, DE LA REGION LUMBOSACRA Y DE LA PELVIS;CX;Diagnóstico (CIEX);1
S399;TRAUMATISMO NO ESPECIFICADO DEL ABDOMEN, DE LA REGION LUMBOSACRA Y DE LA PELVIS;CX;Diagnóstico (CIEX);1
S400;CONTUSION DEL HOMBRO Y DEL BRAZO;CX;Diagnóstico (CIEX);1
S407;TRAUMATISMOS SUPERFICIALES MULTIPLES DEL HOMBRO Y DEL BRAZO;CX;Diagnóstico (CIEX);1
S408;OTROS TRAUMATISMOS SUPERFICIALES DEL HOMBRO Y DEL BRAZO;CX;Diagnóstico (CIEX);1
S409;TRAUMATISMO SUPERFICIAL NO ESPECIFICADO DEL HOMBRO Y DEL BRAZO;CX;Diagnóstico (CIEX);1
S410;HERIDA DEL HOMBRO;CX;Diagnóstico (CIEX);1
S411;HERIDA DEL BRAZO;CX;Diagnóstico (CIEX);1
S417;HERIDAS MULTIPLES DEL HOMBRO Y DEL BRAZO;CX;Diagnóstico (CIEX);1
S418;HERIDA DE OTRAS PARTES Y DE LAS NO ESPECIFICADAS DEL HOMBRO Y DEL BRAZO;CX;Diagnóstico (CIEX);1
S420;FRACTURA DE LA CLAVICULA;CX;Diagnóstico (CIEX);1
S421;FRACTURA DEL OMOPLATO;CX;Diagnóstico (CIEX);1
S422;FRACTURA DE LA EPIFISIS SUPERIOR DEL HUMERO;CX;Diagnóstico (CIEX);1
S423;FRACTURA DE LA DIAFISIS DEL HUMERO;CX;Diagnóstico (CIEX);1
S424;FRACTURA DE LA EPIFISIS INFERIOR DEL HUMERO;CX;Diagnóstico (CIEX);1
S427;FRACTURAS MULTIPLES DE LA CLAVICULA, DEL OMOPLATO Y DEL HUMERO;CX;Diagnóstico (CIEX);1
S428;FRACTURA DE OTRAS PARTES DEL HOMBRO Y DEL BRAZO;CX;Diagnóstico (CIEX);1
S429;FRACTURA DEL HOMBRO Y DEL BRAZO, PARTE NO ESPECIFICADA;CX;Diagnóstico (CIEX);1
S430;LUXACION DE LA ARTICULACION DEL HOMBRO;CX;Diagnóstico (CIEX);1
S431;LUXACION DE LA ARTICULACION ACROMIOCLAVICULAR;CX;Diagnóstico (CIEX);1
S432;LUXACION DE LA ARTICULACION ESTERNOCLAVICULAR;CX;Diagnóstico (CIEX);1
S433;LUXACION DE OTRAS PARTES DE LA CINTURA ESCAPULAR Y DE LAS NO ESPECIFICADAS;CX;Diagnóstico (CIEX);1
S434;ESGUINCES Y TORCEDURAS DE LA ARTICULACION DEL HOMBRO;CX;Diagnóstico (CIEX);1
S435;ESGUINCES Y TORCEDURAS DE LA ARTICULACION ACROMIOCLAVICULAR;CX;Diagnóstico (CIEX);1
S436;ESGUINCES Y TORCEDURAS DE LA ARTICULACION ESTERNOCLAVICULAR;CX;Diagnóstico (CIEX);1
S437;ESGUINCES Y TORCEDURAS DE OTRAS PARTES Y DE LAS NO ESPECIFICADAS DE LA CINTURA ESCAPULAR;CX;Diagnóstico (CIEX);1
S440;TRAUMATISMO DEL NERVIO CUBITAL A NIVEL DEL BRAZO;CX;Diagnóstico (CIEX);1
S441;TRAUMATISMO DEL NERVIO MEDIANO A NIVEL DEL BRAZO;CX;Diagnóstico (CIEX);1
S442;TRAUMATISMO DEL NERVIO RADIAL A NIVEL DEL BRAZO;CX;Diagnóstico (CIEX);1
S443;TRAUMATISMO DEL NERVIO AXILAR;CX;Diagnóstico (CIEX);1
S444;TRAUMATISMO DEL NERVIO MUSCULOCUTANEO;CX;Diagnóstico (CIEX);1
S445;TRAUMATISMO DEL NERVIO SENSITIVO CUTANEO A NIVEL DEL HOMBRO Y DEL BRAZO;CX;Diagnóstico (CIEX);1
S447;TRAUMATISMO DE MULTIPLES NERVIOS A NIVEL DEL HOMBRO Y DEL BRAZO;CX;Diagnóstico (CIEX);1
S448;TRAUMATISMO DE OTROS NERVIOS A NIVEL DEL HOMBRO Y DEL BRAZO;CX;Diagnóstico (CIEX);1
S449;TRAUMATISMO DE NERVIO NO ESPECIFICADO A NIVEL DEL HOMBRO Y DEL BRAZO;CX;Diagnóstico (CIEX);1
S450;TRAUMATISMO DE LA ARTERIA AXILAR;CX;Diagnóstico (CIEX);1
S451;TRAUMATISMO DE LA ARTERIA BRAQUIAL;CX;Diagnóstico (CIEX);1
S452;TRAUMATISMO DE LA VENA AXILAR O BRAQUIAL;CX;Diagnóstico (CIEX);1
S453;TRAUMATISMO DE VENA SUPERFICIAL A NIVEL DEL HOMBRO Y DEL BRAZO;CX;Diagnóstico (CIEX);1
